ROW_ID,ORDER_ID,ORDER_DATE,ORDER_DATE_ID,ORDER_MONTH,SHIP_DATE,CUSTOMER_ID,PRODUCT_ID,LOCATION_ID,SALES
2938,US-2017-169040,2017-06-12,20170612,Jun,2017-12-12,GT-14710,OFF-PA-10001736,228,248.08
2939,US-2017-169040,2017-06-12,20170612,Jun,2017-12-12,GT-14710,OFF-PA-10000482,228,189.70
2940,US-2017-169040,2017-06-12,20170612,Jun,2017-12-12,GT-14710,OFF-BI-10001658,228,59.81
2946,CA-2017-166443,2017-04-11,20170411,Apr,2017-05-11,LH-17020,FUR-FU-10004020,154,38.29
2950,CA-2018-134915,2018-12-11,20181211,Dec,2018-12-11,EM-14140,TEC-AC-10001266,200,41.60
2951,CA-2018-134915,2018-12-11,20181211,Dec,2018-12-11,EM-14140,OFF-PA-10002160,200,23.12
2952,CA-2018-134915,2018-12-11,20181211,Dec,2018-12-11,EM-14140,FUR-CH-10004875,200,113.89
2953,CA-2018-134915,2018-12-11,20181211,Dec,2018-12-11,EM-14140,FUR-FU-10000305,200,113.57
2954,CA-2018-134915,2018-12-11,20181211,Dec,2018-12-11,EM-14140,TEC-PH-10000347,200,7.92
2955,CA-2018-134915,2018-12-11,20181211,Dec,2018-12-11,EM-14140,TEC-PH-10001459,200,671.98
2958,CA-2018-168900,2018-04-05,20180405,Apr,2018-09-05,SH-20395,OFF-BI-10003910,375,2.31
2969,CA-2018-167941,2018-06-11,20180611,Jun,2018-09-11,JF-15565,OFF-AP-10002118,424,499.58
2970,CA-2018-167941,2018-06-11,20180611,Jun,2018-09-11,JF-15565,OFF-PA-10001800,424,31.10
2971,CA-2018-167941,2018-06-11,20180611,Jun,2018-09-11,JF-15565,OFF-BI-10002827,424,13.27
2972,CA-2018-167941,2018-06-11,20180611,Jun,2018-09-11,JF-15565,FUR-FU-10004671,424,28.27
2973,CA-2018-167941,2018-06-11,20180611,Jun,2018-09-11,JF-15565,OFF-ST-10000736,424,259.14
2975,CA-2016-137512,2016-07-05,20160705,Jul,2016-12-05,AG-10675,FUR-TA-10001095,322,244.01
2976,CA-2016-137512,2016-07-05,20160705,Jul,2016-12-05,AG-10675,OFF-PA-10000213,322,15.94
2977,CA-2018-139773,2018-04-12,20180412,Apr,2018-04-12,DV-13045,FUR-CH-10001797,358,188.55
2978,CA-2018-134607,2018-03-10,20180310,Mar,2018-08-10,HL-15040,OFF-ST-10002214,391,22.58
2984,US-2015-112872,2015-06-12,20150612,Jun,2015-11-12,RC-19960,OFF-ST-10002205,364,53.42
2985,US-2015-112872,2015-06-12,20150612,Jun,2015-11-12,RC-19960,FUR-TA-10003238,364,275.49
2993,CA-2017-134376,2017-02-10,20170210,Feb,2017-06-10,TT-21265,OFF-AP-10004532,402,61.44
3003,CA-2016-130610,2016-05-07,20160507,May,2016-10-07,VP-21730,OFF-BI-10003655,21,19.00
3005,CA-2017-131499,2017-08-09,20170809,Aug,2017-10-09,MG-17875,OFF-AP-10003779,400,207.48
3009,CA-2017-124772,2017-05-12,20170512,May,2017-06-12,JG-15160,FUR-FU-10004748,48,191.82
3040,CA-2018-101749,2018-03-10,20180310,Mar,2018-08-10,AS-10045,FUR-TA-10001520,168,171.29
3041,US-2017-147991,2017-05-05,20170505,May,2017-09-05,ZD-21925,FUR-FU-10004270,348,16.72
3042,CA-2018-149559,2018-11-09,20181109,Nov,2018-12-09,KF-16285,OFF-PA-10003172,193,12.96
3043,CA-2018-149559,2018-11-09,20181109,Nov,2018-12-09,KF-16285,OFF-EN-10002312,193,22.18
3044,CA-2018-149559,2018-11-09,20181109,Nov,2018-12-09,KF-16285,FUR-CH-10002320,193,2054.27
3046,CA-2018-125290,2018-06-11,20180611,Jun,2018-10-11,CC-12430,OFF-AR-10001216,11,13.90
3047,CA-2018-125290,2018-06-11,20180611,Jun,2018-10-11,CC-12430,OFF-PA-10003127,11,26.38
3049,CA-2018-121419,2018-02-04,20180204,Feb,2018-04-04,TC-21475,FUR-TA-10004534,91,411.80
3050,CA-2018-121419,2018-02-04,20180204,Feb,2018-04-04,TC-21475,TEC-AC-10000892,91,360.00
3051,US-2018-148054,2018-06-10,20180610,Jun,2018-11-10,NZ-18565,FUR-FU-10003247,81,41.96
3052,US-2018-148054,2018-06-10,20180610,Jun,2018-11-10,NZ-18565,OFF-AP-10004336,81,227.84
3053,US-2018-148054,2018-06-10,20180610,Jun,2018-11-10,NZ-18565,OFF-PA-10001295,81,37.94
3061,CA-2017-144554,2017-07-11,20170711,Jul,2017-12-11,DM-13345,TEC-AC-10002800,386,119.98
3062,CA-2018-127621,2018-03-03,20180303,Mar,2018-07-03,RE-19450,OFF-PA-10001307,324,26.88
3074,CA-2017-125206,2017-03-01,20170301,Mar,2017-05-01,LR-16915,OFF-ST-10003692,185,114.46
3075,CA-2016-126137,2016-03-10,20160310,Mar,2016-08-10,BS-11755,FUR-BO-10004409,183,120.67
3080,CA-2018-101182,2018-04-09,20180409,Apr,2018-05-09,KB-16405,OFF-PA-10001800,149,12.96
3081,CA-2018-101182,2018-04-09,20180409,Apr,2018-05-09,KB-16405,TEC-PH-10003589,149,43.18
3091,CA-2017-112123,2017-03-03,20170303,Mar,2017-08-03,BH-11710,OFF-BI-10001071,118,447.86
3092,CA-2017-112123,2017-03-03,20170303,Mar,2017-08-03,BH-11710,TEC-PH-10001557,118,479.95
3093,CA-2017-112123,2017-03-03,20170303,Mar,2017-08-03,BH-11710,OFF-PA-10001977,118,166.44
3104,CA-2017-124562,2017-08-12,20170812,Aug,2017-12-12,JP-16135,OFF-BI-10001267,378,12.96
3119,CA-2016-121720,2016-11-06,20161106,Nov,2016-12-06,JE-15610,FUR-CH-10003312,112,1123.92
3120,CA-2016-121720,2016-11-06,20161106,Nov,2016-12-06,JE-15610,TEC-PH-10002496,112,249.58
3121,CA-2016-121720,2016-11-06,20161106,Nov,2016-12-06,JE-15610,FUR-FU-10003464,112,48.67
3122,CA-2016-121720,2016-11-06,20161106,Nov,2016-12-06,JE-15610,OFF-AR-10000380,112,60.77
3123,CA-2016-121720,2016-11-06,20161106,Nov,2016-12-06,JE-15610,OFF-BI-10004593,112,78.60
3124,CA-2016-121720,2016-11-06,20161106,Nov,2016-12-06,JE-15610,OFF-BI-10001308,112,3.77
3125,CA-2016-121720,2016-11-06,20161106,Nov,2016-12-06,JE-15610,OFF-ST-10001780,112,1036.62
3126,CA-2016-121720,2016-11-06,20161106,Nov,2016-12-06,JE-15610,OFF-ST-10003816,112,563.81
3127,CA-2018-149895,2018-08-09,20180809,Aug,2018-12-09,EB-14110,TEC-PH-10002200,360,258.53
3128,CA-2018-147564,2018-02-10,20180210,Feb,2018-06-10,BP-11155,OFF-PA-10004438,400,49.12
3142,US-2015-122959,2015-12-12,20151212,Dec,2015-12-12,CY-12745,OFF-BI-10003650,301,210.39
3145,US-2017-148110,2017-05-09,20170509,May,2017-11-09,AR-10825,FUR-CH-10002647,306,347.80
3149,CA-2017-120558,2017-07-06,20170706,Jul,2017-10-06,RD-19810,OFF-PA-10003441,401,32.40
3156,CA-2015-128986,2015-03-08,20150308,Mar,2015-05-08,GH-14410,OFF-PA-10001289,200,93.02
3178,CA-2018-122280,2018-10-09,20181009,Oct,2018-10-09,SH-20395,OFF-PA-10004911,402,18.76
3179,CA-2018-105235,2018-05-12,20180512,May,2018-11-12,SM-20950,FUR-FU-10001487,400,20.94
3180,CA-2018-105235,2018-05-12,20180512,May,2018-11-12,SM-20950,FUR-FU-10000521,400,58.68
3181,CA-2018-105235,2018-05-12,20180512,May,2018-11-12,SM-20950,OFF-AP-10001271,400,254.90
3182,CA-2018-152912,2018-09-11,20180911,Sep,2018-12-11,BM-11650,OFF-BI-10004728,29,9.64
3183,CA-2018-152912,2018-09-11,20180911,Sep,2018-12-11,BM-11650,TEC-AC-10004666,29,826.62
3184,CA-2018-152912,2018-09-11,20180911,Sep,2018-12-11,BM-11650,OFF-ST-10003208,29,1633.14
3185,CA-2018-152912,2018-09-11,20180911,Sep,2018-12-11,BM-11650,OFF-ST-10003208,29,544.38
3186,CA-2015-123498,2015-07-11,20150711,Jul,2015-09-11,TC-20980,OFF-BI-10000632,337,26.05
3187,CA-2015-123498,2015-07-11,20150711,Jul,2015-09-11,TC-20980,OFF-EN-10004773,337,74.35
3192,CA-2018-123981,2018-02-10,20180210,Feb,2018-08-10,RW-19630,TEC-PH-10002115,401,65.99
3193,CA-2018-158953,2018-04-06,20180406,Apr,2018-08-06,ML-18040,OFF-BI-10002557,325,6.37
3194,CA-2015-165428,2015-01-09,20150109,Jan,2015-04-09,JL-15130,OFF-BI-10002949,336,3.65
3195,CA-2015-165428,2015-01-09,20150109,Jan,2015-04-09,JL-15130,OFF-PA-10004100,336,31.10
3198,CA-2016-149384,2016-10-07,20161007,Oct,2016-10-07,EH-13945,OFF-BI-10003196,201,3.37
3199,CA-2015-131527,2015-01-12,20150112,Jan,2015-07-12,TB-21280,TEC-PH-10001644,425,95.97
3216,CA-2018-150189,2018-08-07,20180807,Aug,2018-10-07,VG-21790,OFF-LA-10002762,150,75.18
3220,US-2016-137008,2016-02-10,20160210,Feb,2016-08-10,JP-15460,OFF-PA-10001295,415,94.85
3221,US-2016-137008,2016-02-10,20160210,Feb,2016-08-10,JP-15460,OFF-EN-10002500,415,51.12
3222,US-2016-137008,2016-02-10,20160210,Feb,2016-08-10,JP-15460,TEC-AC-10000892,415,90.00
3223,CA-2015-108189,2015-02-10,20150210,Feb,2015-05-10,ES-14080,OFF-PA-10001838,201,9.41
3224,CA-2015-108189,2015-02-10,20150210,Feb,2015-05-10,ES-14080,OFF-FA-10000735,201,4.67
3225,CA-2015-108189,2015-02-10,20150210,Feb,2015-05-10,ES-14080,TEC-PH-10001760,201,318.40
3226,CA-2015-108189,2015-02-10,20150210,Feb,2015-05-10,ES-14080,OFF-EN-10004846,201,12.77
3227,CA-2015-108189,2015-02-10,20150210,Feb,2015-05-10,ES-14080,OFF-SU-10003567,201,15.36
3228,CA-2015-108189,2015-02-10,20150210,Feb,2015-05-10,ES-14080,TEC-PH-10001557,201,230.38
3229,CA-2015-108189,2015-02-10,20150210,Feb,2015-05-10,ES-14080,TEC-AC-10003038,201,7.16
3231,CA-2018-131625,2018-01-09,20180109,Jan,2018-05-09,BN-11515,FUR-FU-10004960,399,114.90
3237,CA-2017-146836,2017-02-05,20170205,Feb,2017-02-05,CC-12475,OFF-ST-10001580,402,44.94
3238,CA-2017-146836,2017-02-05,20170205,Feb,2017-02-05,CC-12475,OFF-BI-10000315,402,45.58
3242,US-2017-140809,2017-01-02,20170102,Jan,2017-03-02,CK-12760,OFF-ST-10002214,243,56.45
3244,CA-2018-113355,2018-01-12,20180112,Jan,2018-05-12,SJ-20215,TEC-PH-10004912,319,219.80
3245,CA-2018-113355,2018-01-12,20180112,Jan,2018-05-12,SJ-20215,FUR-CH-10002602,319,317.06
3246,US-2018-140907,2018-10-12,20181012,Oct,2018-12-12,BP-11185,TEC-AC-10004510,229,49.08
3247,US-2018-140907,2018-10-12,20181012,Oct,2018-12-12,BP-11185,OFF-ST-10000060,229,324.90
3248,US-2018-140907,2018-10-12,20181012,Oct,2018-12-12,BP-11185,OFF-AR-10000799,229,18.24
3265,CA-2017-122518,2017-04-03,20170403,Apr,2017-08-03,RF-19345,OFF-LA-10001641,104,10.08
3274,CA-2018-133865,2018-08-05,20180805,Aug,2018-12-05,PS-19045,TEC-CO-10001046,183,3359.95
3275,CA-2018-116358,2018-02-11,20180211,Feb,2018-06-11,KM-16225,OFF-FA-10003495,49,18.24
3276,CA-2018-116358,2018-02-11,20180211,Feb,2018-06-11,KM-16225,OFF-AR-10004685,49,27.78
3277,CA-2015-102988,2015-05-04,20150504,May,2015-09-04,GM-14695,OFF-AR-10004757,242,22.96
3278,CA-2015-102988,2015-05-04,20150504,May,2015-09-04,GM-14695,TEC-PH-10001615,242,28.99
3279,CA-2015-102988,2015-05-04,20150504,May,2015-09-04,GM-14695,OFF-PA-10003349,242,12.96
3280,CA-2015-102988,2015-05-04,20150504,May,2015-09-04,GM-14695,OFF-AR-10000127,242,22.96
3281,CA-2015-102988,2015-05-04,20150504,May,2015-09-04,GM-14695,OFF-SU-10002881,242,4164.05
3296,CA-2018-113418,2018-01-10,20180110,Jan,2018-03-10,CM-12655,TEC-MA-10002428,401,1704.89
3310,CA-2016-144386,2016-05-11,20160511,May,2016-11-11,GT-14635,OFF-BI-10001116,399,25.34
3349,CA-2018-154732,2018-05-11,20180511,May,2018-07-11,AH-10195,OFF-BI-10000474,74,16.03
3359,CA-2017-139234,2017-06-05,20170605,Jun,2017-10-05,AF-10870,OFF-BI-10000773,73,3.21
3360,CA-2017-139234,2017-06-05,20170605,Jun,2017-10-05,AF-10870,TEC-AC-10004510,73,26.18
3361,US-2016-142020,2016-04-06,20160406,Apr,2016-08-06,TC-21535,OFF-PA-10004569,402,30.44
3362,US-2016-142020,2016-04-06,20160406,Apr,2016-08-06,TC-21535,FUR-FU-10000672,402,35.28
3374,CA-2016-161718,2016-04-12,20160412,Apr,2016-10-12,SO-20335,FUR-FU-10002445,393,28.44
3375,CA-2016-161718,2016-04-12,20160412,Apr,2016-10-12,SO-20335,FUR-CH-10002372,393,364.41
3376,CA-2016-161718,2016-04-12,20160412,Apr,2016-10-12,SO-20335,TEC-PH-10000376,393,39.96
3377,CA-2016-161718,2016-04-12,20160412,Apr,2016-10-12,SO-20335,FUR-CH-10002965,393,361.76
3378,CA-2017-100671,2017-01-11,20170111,Jan,2017-04-11,CS-12490,OFF-ST-10004950,339,111.67
3383,CA-2016-130659,2016-04-12,20160412,Apr,2016-09-12,MS-17365,OFF-EN-10004147,401,17.94
3384,CA-2016-130659,2016-04-12,20160412,Apr,2016-09-12,MS-17365,FUR-CH-10003535,401,384.17
3385,CA-2016-130659,2016-04-12,20160412,Apr,2016-09-12,MS-17365,TEC-PH-10004586,401,1799.75
3386,CA-2018-148404,2018-07-10,20180710,Jul,2018-11-10,Dp-13240,OFF-ST-10003208,431,580.67
3387,CA-2018-148404,2018-07-10,20180710,Jul,2018-11-10,Dp-13240,OFF-FA-10003112,431,18.94
3388,CA-2018-148404,2018-07-10,20180710,Jul,2018-11-10,Dp-13240,TEC-PH-10004447,431,222.38
3389,CA-2018-148404,2018-07-10,20180710,Jul,2018-11-10,Dp-13240,OFF-BI-10002854,431,50.45
3390,CA-2018-148404,2018-07-10,20180710,Jul,2018-11-10,Dp-13240,FUR-TA-10001039,431,154.76
3395,US-2018-131583,2018-10-06,20181006,Oct,2018-10-06,CL-11890,OFF-PA-10000380,358,40.03
3396,US-2018-148362,2018-01-07,20180107,Jan,2018-08-07,KF-16285,OFF-ST-10001128,58,443.92
3397,US-2018-148362,2018-01-07,20180107,Jan,2018-08-07,KF-16285,OFF-BI-10003656,58,169.99
3398,US-2018-148362,2018-01-07,20180107,Jan,2018-08-07,KF-16285,OFF-PA-10003441,58,25.92
3403,CA-2016-129700,2016-04-05,20160405,Apr,2016-05-05,LA-16780,FUR-FU-10001940,65,22.29
3416,CA-2017-116540,2017-02-09,20170209,Feb,2017-02-09,SS-20590,OFF-FA-10002676,219,1.81
3417,CA-2017-116540,2017-02-09,20170209,Feb,2017-02-09,SS-20590,OFF-BI-10004970,219,8.26
3428,US-2018-111024,2018-03-07,20180307,Mar,2018-06-07,SZ-20035,OFF-PA-10000174,387,32.90
3429,US-2018-111024,2018-03-07,20180307,Mar,2018-06-07,SZ-20035,FUR-TA-10002041,387,215.15
3430,US-2018-111024,2018-03-07,20180307,Mar,2018-06-07,SZ-20035,OFF-PA-10002246,387,30.96
3431,CA-2018-148264,2018-08-12,20180812,Aug,2018-09-12,LF-17185,OFF-ST-10003327,190,29.79
3432,CA-2018-148264,2018-08-12,20180812,Aug,2018-09-12,LF-17185,FUR-FU-10002703,190,128.90
3433,CA-2018-148264,2018-08-12,20180812,Aug,2018-09-12,LF-17185,OFF-PA-10003651,190,60.12
3434,CA-2018-131212,2018-05-12,20180512,May,2018-09-12,AB-10165,OFF-BI-10001617,232,24.82
3435,CA-2018-131212,2018-05-12,20180512,May,2018-09-12,AB-10165,OFF-BI-10000145,232,14.98
3447,CA-2017-158869,2017-06-08,20170608,Jun,2017-07-08,AH-10690,OFF-PA-10000474,402,70.88
3454,CA-2016-153325,2016-01-03,20160103,Jan,2016-02-03,ST-20530,OFF-BI-10004236,93,58.72
3462,CA-2018-114258,2018-05-11,20180511,May,2018-10-11,EM-13825,TEC-PH-10003012,324,492.77
3465,CA-2018-128699,2018-03-12,20180312,Mar,2018-05-12,ND-18370,TEC-AC-10001990,115,47.99
3470,CA-2016-100888,2016-06-04,20160604,Jun,2016-10-04,MH-17455,OFF-PA-10001019,425,47.95
3471,US-2017-150035,2017-01-12,20170112,Jan,2017-05-12,CL-11890,FUR-FU-10003724,154,16.74
3474,CA-2018-111815,2018-03-03,20180303,Mar,2018-10-03,EP-13915,FUR-CH-10000785,22,180.98
3475,CA-2018-111815,2018-03-03,20180303,Mar,2018-10-03,EP-13915,TEC-AC-10002926,22,99.98
3482,CA-2015-124023,2015-07-04,20150704,Jul,2015-10-04,PJ-19015,FUR-FU-10004415,212,8.96
3488,CA-2018-120705,2018-05-09,20180509,May,2018-11-09,MG-17875,OFF-ST-10001522,106,147.18
3489,CA-2016-157322,2016-02-07,20160207,Feb,2016-06-07,RH-19600,FUR-CH-10004086,70,408.42
3490,CA-2016-157322,2016-02-07,20160207,Feb,2016-06-07,RH-19600,FUR-CH-10003774,70,382.12
3491,CA-2016-157322,2016-02-07,20160207,Feb,2016-06-07,RH-19600,OFF-ST-10004507,70,68.60
3492,CA-2016-157322,2016-02-07,20160207,Feb,2016-06-07,RH-19600,OFF-ST-10003208,70,435.50
3493,CA-2016-157322,2016-02-07,20160207,Feb,2016-06-07,RH-19600,OFF-PA-10000659,70,11.17
3503,CA-2018-125115,2018-10-04,20181004,Oct,2018-10-04,RD-19930,OFF-PA-10004101,306,10.37
3504,CA-2018-125115,2018-10-04,20181004,Oct,2018-10-04,RD-19930,TEC-AC-10001714,306,95.74
3513,CA-2018-140326,2018-04-09,20180409,Apr,2018-06-09,HW-14935,FUR-BO-10000112,75,825.17
3514,CA-2018-140326,2018-04-09,20180409,Apr,2018-06-09,HW-14935,OFF-PA-10004041,75,17.76
3515,CA-2018-140326,2018-04-09,20180409,Apr,2018-06-09,HW-14935,OFF-AR-10001149,75,6.91
3517,US-2017-113649,2017-09-08,20170908,Sep,2017-12-08,HA-14920,OFF-PA-10000130,424,30.82
3518,US-2017-113649,2017-09-08,20170908,Sep,2017-12-08,HA-14920,TEC-PH-10002350,424,44.78
3519,US-2017-113649,2017-09-08,20170908,Sep,2017-12-08,HA-14920,OFF-AP-10002518,424,569.54
3524,CA-2017-137673,2017-05-09,20170509,May,2017-10-09,ML-17395,TEC-AC-10002345,173,116.00
3538,CA-2015-158771,2015-09-05,20150905,Sep,2015-09-05,SB-20290,OFF-ST-10000107,45,83.25
3539,CA-2015-158771,2015-09-05,20150905,Sep,2015-09-05,SB-20290,OFF-LA-10001641,45,9.45
3540,CA-2015-158771,2015-09-05,20150905,Sep,2015-09-05,SB-20290,OFF-LA-10003121,45,20.65
3541,CA-2015-158771,2015-09-05,20150905,Sep,2015-09-05,SB-20290,OFF-PA-10002689,45,45.36
3557,CA-2018-118542,2018-01-12,20180112,Jan,2018-05-12,CC-12550,OFF-PA-10004735,186,45.36
3558,CA-2018-118542,2018-01-12,20180112,Jan,2018-05-12,CC-12550,OFF-BI-10003429,186,10.13
3559,CA-2018-152737,2018-07-11,20180711,Jul,2018-12-11,TS-21505,OFF-BI-10002982,154,21.79
3560,CA-2018-152737,2018-07-11,20180711,Jul,2018-12-11,TS-21505,TEC-AC-10004975,154,439.80
3561,CA-2018-109757,2018-04-09,20180409,Apr,2018-09-09,MD-17350,OFF-AR-10002335,383,8.26
3562,CA-2018-109757,2018-04-09,20180409,Apr,2018-09-09,MD-17350,OFF-BI-10004001,383,25.56
3563,CA-2018-109757,2018-04-09,20180409,Apr,2018-09-09,MD-17350,OFF-BI-10001634,383,4.37
3564,CA-2018-109757,2018-04-09,20180409,Apr,2018-09-09,MD-17350,OFF-PA-10000007,383,11.52
3565,CA-2017-130029,2017-03-07,20170307,Mar,2017-06-07,GT-14755,OFF-PA-10000552,194,12.96
3566,CA-2017-130029,2017-03-07,20170307,Mar,2017-06-07,GT-14755,OFF-FA-10001135,194,3.96
3569,CA-2018-168109,2018-03-07,20180307,Mar,2018-03-07,JK-15640,TEC-AC-10003628,228,59.98
3570,CA-2018-168109,2018-03-07,20180307,Mar,2018-03-07,JK-15640,TEC-MA-10001148,228,2395.20
3571,CA-2018-168109,2018-03-07,20180307,Mar,2018-03-07,JK-15640,TEC-AC-10002049,228,1687.80
3572,CA-2018-168109,2018-03-07,20180307,Mar,2018-03-07,JK-15640,TEC-PH-10000702,228,7.99
3574,CA-2018-117023,2018-07-08,20180708,Jul,2018-12-08,JW-15955,OFF-AR-10003602,392,11.68
3575,CA-2018-117023,2018-07-08,20180708,Jul,2018-12-08,JW-15955,OFF-AR-10004062,392,104.80
3577,CA-2017-103163,2017-07-06,20170706,Jul,2017-11-06,FM-14290,OFF-BI-10003305,156,4.78
3578,CA-2017-103163,2017-07-06,20170706,Jul,2017-11-06,FM-14290,OFF-PA-10004000,156,4.73
3582,CA-2018-117807,2018-01-10,20180110,Jan,2018-07-10,DK-13090,OFF-PA-10000994,422,104.85
3587,CA-2018-161823,2018-03-09,20180309,Mar,2018-08-09,AG-10300,OFF-AR-10002053,154,5.96
3593,CA-2017-108434,2017-05-12,20170512,May,2017-07-12,JG-15160,OFF-ST-10002615,402,465.18
3613,CA-2016-110093,2016-03-12,20160312,Mar,2016-08-12,AB-10255,OFF-PA-10000174,360,16.45
3614,CA-2016-110093,2016-03-12,20160312,Mar,2016-08-12,AB-10255,TEC-AC-10000171,360,36.78
3617,CA-2017-154536,2017-05-09,20170509,May,2017-09-09,JC-15340,OFF-BI-10004410,359,9.55
3618,CA-2018-141929,2018-04-09,20180409,Apr,2018-08-09,RA-19285,OFF-BI-10004632,182,487.98
3619,CA-2018-141929,2018-04-09,20180409,Apr,2018-08-09,RA-19285,TEC-PH-10002185,182,5.56
3620,CA-2018-141929,2018-04-09,20180409,Apr,2018-08-09,RA-19285,OFF-ST-10002974,182,217.85
3632,CA-2018-132178,2018-03-05,20180305,Mar,2018-08-05,DB-12970,OFF-ST-10000464,182,69.52
3633,CA-2018-132178,2018-03-05,20180305,Mar,2018-08-05,DB-12970,OFF-ST-10000025,182,763.44
3651,CA-2018-109960,2018-09-12,20180912,Sep,2018-11-12,DB-13210,TEC-AC-10004859,19,104.88
3652,CA-2018-109960,2018-09-12,20180912,Sep,2018-11-12,DB-13210,OFF-AR-10001860,19,34.70
3653,CA-2018-109960,2018-09-12,20180912,Sep,2018-11-12,DB-13210,OFF-BI-10001636,19,33.72
3654,CA-2018-109960,2018-09-12,20180912,Sep,2018-11-12,DB-13210,OFF-PA-10000349,19,14.94
3663,US-2018-129777,2018-03-07,20180307,Mar,2018-09-07,FM-14290,TEC-AC-10003590,33,258.90
3664,US-2018-129777,2018-03-07,20180307,Mar,2018-09-07,FM-14290,OFF-PA-10001970,33,24.56
3675,CA-2018-154109,2018-06-11,20180611,Jun,2018-11-11,ML-17410,FUR-CH-10003774,358,127.37
3676,CA-2018-154109,2018-06-11,20180611,Jun,2018-11-11,ML-17410,OFF-PA-10000157,358,47.95
3677,CA-2016-156440,2016-05-12,20160512,May,2016-09-12,MH-17620,FUR-FU-10004090,173,44.46
3689,CA-2018-140760,2018-02-06,20180206,Feb,2018-05-06,DO-13435,OFF-PA-10002479,197,25.34
3690,CA-2018-140760,2018-02-06,20180206,Feb,2018-05-06,DO-13435,OFF-EN-10001141,197,43.92
3715,CA-2015-135608,2015-08-12,20150812,Aug,2015-10-12,JK-15625,OFF-PA-10001954,227,45.68
3716,CA-2015-135608,2015-08-12,20150812,Aug,2015-10-12,JK-15625,FUR-CH-10002602,227,603.92
3725,CA-2018-127264,2018-03-04,20180304,Mar,2018-05-04,SA-20830,OFF-AR-10003045,75,7.06
3727,CA-2017-165169,2017-05-06,20170506,May,2017-11-06,JL-15235,OFF-ST-10001496,118,360.38
3728,CA-2017-165169,2017-05-06,20170506,May,2017-11-06,JL-15235,OFF-AR-10000122,118,11.16
3729,CA-2017-165169,2017-05-06,20170506,May,2017-11-06,JL-15235,OFF-LA-10000407,118,14.94
3735,CA-2018-168193,2018-06-03,20180603,Jun,2018-11-03,RM-19750,OFF-PA-10002254,400,26.38
3736,CA-2018-168193,2018-06-03,20180603,Jun,2018-11-03,RM-19750,FUR-FU-10002554,400,71.97
3756,CA-2017-116799,2017-03-03,20170303,Mar,2017-06-03,JG-15310,OFF-PA-10001892,304,42.78
3757,CA-2017-116799,2017-03-03,20170303,Mar,2017-06-03,JG-15310,FUR-CH-10004983,304,563.43
3768,CA-2016-103205,2016-08-12,20160812,Aug,2016-10-12,JJ-15760,TEC-PH-10004896,336,119.96
3773,CA-2015-115357,2015-06-08,20150608,Jun,2015-11-08,RF-19735,TEC-AC-10000023,352,62.91
3778,CA-2016-107937,2016-03-05,20160305,Mar,2016-08-05,JB-16045,FUR-FU-10002298,172,665.88
3788,CA-2017-169971,2017-04-09,20170409,Apr,2017-09-09,IL-15100,OFF-AR-10002804,337,3.91
3789,CA-2017-169971,2017-04-09,20170409,Apr,2017-09-09,IL-15100,OFF-AR-10001044,337,62.38
3791,CA-2015-107139,2015-05-07,20150507,May,2015-11-07,DP-13390,OFF-BI-10001670,182,180.96
3799,CA-2018-147760,2018-04-11,20180411,Apr,2018-05-11,KL-16555,FUR-TA-10004575,434,523.76
3800,CA-2018-147760,2018-04-11,20180411,Apr,2018-05-11,KL-16555,TEC-PH-10002483,434,1359.96
3813,CA-2018-147753,2018-05-03,20180503,May,2018-05-03,PK-19075,OFF-LA-10003537,225,25.06
3814,CA-2016-103961,2016-05-11,20160511,May,2016-09-11,NG-18430,OFF-LA-10004484,79,19.82
3815,CA-2017-152471,2017-08-07,20170807,Aug,2017-08-07,ZD-21925,TEC-PH-10002824,115,823.96
3816,CA-2017-152471,2017-08-07,20170807,Aug,2017-08-07,ZD-21925,OFF-PA-10004965,115,15.98
3827,CA-2015-132801,2015-07-10,20150710,Jul,2015-12-10,JG-15805,OFF-ST-10001228,311,107.44
3828,CA-2018-141733,2018-07-05,20180705,Jul,2018-11-05,RW-19540,FUR-CH-10004086,19,1458.65
3829,CA-2018-141733,2018-07-05,20180705,Jul,2018-11-05,RW-19540,FUR-CH-10002017,19,26.64
3830,CA-2018-141733,2018-07-05,20180705,Jul,2018-11-05,RW-19540,FUR-CH-10000595,19,476.80
3831,CA-2018-141733,2018-07-05,20180705,Jul,2018-11-05,RW-19540,OFF-AP-10001563,19,87.44
3842,US-2015-109162,2015-08-06,20150806,Aug,2015-12-06,KE-16420,FUR-CH-10002647,346,170.35
3851,CA-2016-142377,2016-04-12,20160412,Apr,2016-09-12,MS-17980,OFF-PA-10001970,4,85.96
3854,US-2018-131849,2018-06-06,20180606,Jun,2018-10-06,GH-14410,FUR-FU-10004164,154,4.95
3855,US-2018-131849,2018-06-06,20180606,Jun,2018-10-06,GH-14410,OFF-ST-10002957,154,26.40
3862,CA-2015-135755,2015-03-05,20150305,Mar,2015-10-05,NC-18415,OFF-BI-10004828,390,40.18
3863,CA-2015-135755,2015-03-05,20150305,Mar,2015-10-05,NC-18415,OFF-BI-10003981,390,10.90
3874,CA-2017-136231,2017-05-09,20170509,May,2017-07-09,DM-13015,OFF-EN-10001099,347,23.47
3875,CA-2017-136231,2017-05-09,20170509,May,2017-07-09,DM-13015,OFF-BI-10001597,347,86.06
